,Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
0,2020-01-21,ETH-USD,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,9789369362,0.0,,,,,0.0,0.0,,,,,,,,,,False,0.0,,0,0.0,263.17,287.53
1,2020-01-22,ETH-USD,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,9209827928,-0.827,,,,,0.0,1.4029998779296875,,,,,,,,,,False,0.0,,0,0.0,,
2,2020-01-23,ETH-USD,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,10396868698,-3.188,165.96210861206055,,,,0.0,5.3656005859375,,,,,,,,,,False,0.0,,0,0.0,,
3,2020-01-24,ETH-USD,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,10657671162,0.075,164.5066432952881,,,,0.12261962890625,0.0,,,,,,,,,,False,0.0,,0,0.0,,
4,2020-01-25,ETH-USD,163.06729125976562,163.22723388671875,158.63247680664062,161.283935546875,8256956802,-1.084,162.89528942108154,,,,0.0,1.767242431640625,,,,,,,,,,False,0.0,,0,0.0,,
5,2020-01-26,ETH-USD,161.17681884765625,168.22032165527344,160.2811279296875,168.0771026611328,9261861590,4.212,165.48619604110718,,,,6.7931671142578125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
6,2020-01-27,ETH-USD,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,11004476145,1.698,168.20854449272156,,,,2.853790283203125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
7,2020-01-28,ETH-USD,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,11772875064,3.182,172.28943002223969,,,,5.439422607421875,0.0,,,,,,,,,,False,0.0,,0,0.0,,
8,2020-01-29,ETH-USD,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,10725267311,-0.748,173.66988438367844,170.28904616667973,,,0.0,1.319976806640625,,,,,,,,,,False,0.0,,0,0.0,,
9,2020-01-30,ETH-USD,174.91770935058594,186.260482788086,172.3746337890625,184.6904754638672,12604789338,5.507,179.1801799237728,173.16933202611722,,,9.64013671875,0.0,,,,,,,,,,False,0.0,,0,0.0,,
10,2020-01-31,ETH-USD,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,11728616394,-2.453,179.67017571628094,174.5674999226516,,,0.0,4.530303955078153,,,,,,,,,,False,0.0,,0,0.0,,
11,2020-02-01,ETH-USD,180.11376953125,183.8455505371093,179.74517822265625,183.6739501953125,11569697182,1.95,181.67206295579672,176.38878997718376,,,3.513778686523466,0.0,,,,,,,,,,False,0.0,,0,0.0,,
12,2020-02-02,ETH-USD,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,14054425389,2.692,185.14480070397258,178.8345396721767,,,4.9435882568359375,0.0,,,,,,,,,,False,0.0,,0,0.0,,
