,Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
0,2020-01-21,LTC-USD,57.2335205078125,57.96322250366211,56.27197265625,57.64788055419922,3130143642,0.0,,,,,0.0,0.0,,,,,,,,,,False,0.0,,0,0.0,23.84,40.8
1,2020-01-22,LTC-USD,57.639591217041016,58.99089431762695,57.31628036499024,58.3547248840332,3076205980,1.226,,,,,0.7068443298339844,0.0,,,,,,,,,,False,0.0,,0,0.0,,
2,2020-01-23,LTC-USD,58.35038757324219,58.47669982910156,53.38565826416016,54.6302604675293,3348002983,-6.382,56.315781593322754,,,,0.0,3.7244644165039062,,,,,,,,,,False,0.0,,0,0.0,,
3,2020-01-24,LTC-USD,54.64381408691406,55.424434661865234,51.36441421508789,54.53178787231445,3532776556,-0.18,55.4237847328186,,,,0.0,0.09847259521484375,,,,,,,,,,False,0.0,,0,0.0,,
4,2020-01-25,LTC-USD,54.564056396484375,54.564056396484375,52.76921463012695,53.69778823852539,2938756558,-1.529,54.560786485672,,,,0.0,0.8339996337890625,,,,,,,,,,False,0.0,,0,0.0,,
5,2020-01-26,LTC-USD,53.68706512451172,56.47526550292969,53.29893493652344,56.21271514892578,3283750798,4.683,55.38675081729889,,,,2.5149269104003906,0.0,,,,,,,,,,False,0.0,,0,0.0,,
6,2020-01-27,LTC-USD,56.27534103393555,59.57749938964844,56.078887939453125,58.76326751708984,3832184228,4.537,57.07500916719437,,,,2.5505523681640554,0.0,,,,,,,,,,False,0.0,,0,0.0,,
7,2020-01-28,LTC-USD,58.76856231689453,61.15335464477539,57.76319885253906,60.671817779541016,4220742210,3.248,58.87341347336769,,,,1.908550262451179,0.0,,,,,,,,,,False,0.0,,0,0.0,,
8,2020-01-29,LTC-USD,60.66376876831055,62.24987030029297,59.78307342529297,60.07793426513672,3894445882,-0.979,59.475673869252205,57.95715903369141,,,0.0,0.5938835144042969,,,,,,,,,,False,0.0,,0,0.0,,
9,2020-01-30,LTC-USD,60.013916015625,69.73802947998047,58.77690887451172,68.15906524658203,6042169957,13.451,63.81736955791712,59.99754027626954,,,8.081130981445312,0.0,,,,,,,,,,False,0.0,,0,0.0,,
10,2020-01-31,LTC-USD,68.17903900146484,69.37981414794922,65.78914642333984,67.8794937133789,5718104791,-0.41,65.84843163564801,61.57393096369142,,,0.0,0.279571533203125,,,,,,,,,,False,0.0,,0,0.0,,
11,2020-02-01,LTC-USD,67.90851593017578,72.2823257446289,67.65506744384766,70.82001495361328,6009767449,4.332,68.33422329463065,63.42314776167579,,,2.940521240234375,0.0,,,,,,,,,,False,0.0,,0,0.0,,
12,2020-02-02,LTC-USD,70.8023452758789,73.25373077392578,68.12895202636719,70.2315444946289,5482993030,-0.831,69.28288389462978,64.78482710826643,,,0.0,0.588470458984375,,,,,,,,,,False,0.0,,0,0.0,,
13,2020-02-03,LTC-USD,69.99258422851562,72.38532257080078,68.96752166748047,69.78022003173828,4965069690,-0.643,69.53155196318403,65.7839056929608,,,0.0,0.451324462890625,1.3358947208949499,0.46929904392787386,2.846574563020551,74.00284373495303,,,,,,False,0.0,,0,0.0,,
14,2020-02-04,LTC-USD,69.76948547363281,70.33206939697266,66.90425872802734,68.1957778930664,4449652117,-2.271,68.86366492812522,66.26628013298192,,,0.0,1.584442138671875,1.3358947208949499,0.5824734824044364,2.293485903221566,69.63703415211715,,,,,,False,0.0,,0,0.0,,
15,2020-02-05,LTC-USD,68.11460876464844,73.18159484863281,67.87781524658203,72.49310302734375,5169585841,6.301,70.67838397773448,67.51164471185429,,,4.297325134277344,0.0,1.5923576354980469,0.5824734824044364,2.733785629046722,73.21753042754864,,,,,,False,0.0,,0,0.0,,
16,2020-02-06,LTC-USD,72.53237915039062,74.65676879882812,71.10643768310547,73.38868713378906,5463272394,1.235,72.03353555576177,68.68705319624125,,,0.8955841064453125,0.0,1.6563279288155692,0.3164403097970145,5.234250749779781,83.95958006605166,,,,,,False,0.0,,0,0.0,,
17,2020-02-07,LTC-USD,73.4679183959961,74.95879364013672,73.2222671508789,74.35611724853516,5051951258,1.318,73.19482640214846,69.82086600670004,,,0.9674301147460938,0.0,1.7254300798688615,0.30940655299595426,5.576578980508609,84.79452610599282,,,,,,False,0.0,,0,0.0,,
18,2020-02-08,LTC-USD,74.39537811279297,77.4217300415039,72.1395034790039,76.46756744384766,5496860399,2.84,74.83119692299806,71.15020629412957,,,2.1114501953125,0.0,1.8762479509626115,0.2498351505824498,7.5099438433240735,88.24904114044789,,,,,,False,0.0,,0,0.0,,
19,2020-02-09,LTC-USD,76.4490966796875,78.20138549804688,75.69126892089844,77.09258270263672,5145711108,0.817,75.96188981281739,72.338681575831,,,0.6250152587890625,0.0,1.7412542615618025,0.2498351505824498,6.9696127926849085,87.45233895280492,,,,,,False,0.0,,0,0.0,,
20,2020-02-10,LTC-USD,77.14305114746094,77.56034088134766,73.12471008300781,74.33509826660156,5373709984,-3.577,75.14849403970948,72.73796491398511,,,0.0,2.7574844360351562,1.5590719495500842,0.44679832458496094,3.4894310559430464,77.72546259116255,,,,,,False,0.0,,0,0.0,,
21,2020-02-11,LTC-USD,74.34607696533203,76.63123321533203,72.84619903564453,76.59739685058594,4742120918,3.043,75.8729454451477,73.50985130130528,,,2.262298583984375,0.0,1.5843396868024553,0.44679832458496094,3.545983947621507,78.00256200809491,,,,,,False,0.0,,0,0.0,,
22,2020-02-12,LTC-USD,76.49352264404297,82.27188873291016,76.45463562011719,81.29744720458984,5701884854,6.136,78.58519632486878,75.0673704819622,,,4.700050354003906,0.0,1.9200575692313058,0.4043780735560826,4.748174282414489,82.6031718791248,,,,,,False,0.0,,0,0.0,,
23,2020-02-13,LTC-USD,81.22972106933594,83.68916320800781,78.58231353759766,80.40342712402344,6579062946,-1.1,79.4943117244461,76.13458181037446,,,0.0,0.8940200805664062,1.3428339276994978,0.4682366507393973,2.8678530943253056,74.14586398156789,,,,,,False,0.0,,0,0.0,,
24,2020-02-14,LTC-USD,80.3755111694336,83.46430969238281,79.42839050292969,82.99034881591797,5382846670,3.217,81.24233027018204,77.50573521148317,,,2.5869216918945312,0.0,1.5276140485491072,0.4482672555106027,3.4078198435642264,77.31304736830202,,,,,,False,0.0,,0,0.0,,
25,2020-02-15,LTC-USD,83.02545166015625,83.38416290283203,76.1030044555664,76.51324462890625,5612667760,-7.805,78.87778744954414,77.30723709496779,,,0.0,6.477104187011719,1.3175768171037947,0.9109175545828683,1.4464281761560143,59.124080986866964,,,,,,False,0.0,,0,0.0,,
26,2020-02-16,LTC-USD,76.72930908203125,80.41192626953125,69.57598876953125,75.152587890625,6186098306,-1.778,77.01518767008457,76.87630725409923,,,0.0,1.36065673828125,1.3175768171037947,0.966073717389788,1.3638470785270143,57.696079027957644,88.24904114044789,57.696079027957644,0.0,,,False,0.0,,0,0.0,,
