,Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
49,2021-06-04,SHIB-USD,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,819027578,-10.0,9.223980318608557e-06,9.215020601680771e-06,8.472389246856045e-06,,0.0,9.99999429041054e-07,4.2857137876645926e-07,3.571427831567624e-07,1.2000001091393868,54.54545680040044,54.54545680040044,21.428570191163658,1.0,0.9451410694474522,0.7549170302448793,False,0.0,,0,0.0,,
50,2021-06-05,SHIB-USD,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,507707187,-11.111,8.61199014920525e-06,8.972016477305006e-06,8.453864177559805e-06,,0.0,1.0000003385357559e-06,4.2857137876645926e-07,4.2857137876645926e-07,1.0,50.0,54.54545680040044,21.428570191163658,0.8627450444229668,0.9313725222114835,0.8965901321045984,False,0.0,,0,0.0,,
51,2021-06-06,SHIB-USD,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,359457882,12.5,8.805995233771474e-06,8.977613245511543e-06,8.475281281119723e-06,,1.0000003385357559e-06,0.0,4.999999743761561e-07,4.2857137876645926e-07,1.1666667424579007,53.84615546064162,54.54545680040044,21.428570191163658,0.9788838441242912,0.920814444273629,0.9329777568605406,False,0.0,,0,0.0,,
52,2021-06-07,SHIB-USD,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,469707680,-11.111,8.402997606786708e-06,8.782090592369623e-06,8.456642798715104e-06,,0.0,1.0000003385357559e-06,2.8571425251097284e-07,4.999999743761561e-07,0.5714285343063368,36.363634860339225,54.54545680040044,22.499999602096054,0.43262404316630365,0.7057539436452975,0.8185632329283904,False,0.0,,0,0.0,,
53,2021-06-08,SHIB-USD,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,794735555,-12.5,7.701498851400122e-06,8.425672493098407e-06,8.399519555471905e-06,,0.0,9.99999883788405e-07,2.8571425251097284e-07,4.285714112484129e-07,0.6666666161391812,39.99999818101047,54.54545680040044,24.999996589394627,0.507692264208776,0.4701581536875399,0.6954862989805844,False,0.0,,0,0.0,,
54,2021-06-09,SHIB-USD,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,546752922,0.0,7.3507494737068295e-06,8.140538013681434e-06,8.344636439414714e-06,,0.0,0.0,2.1428572186518329e-07,4.285714112484129e-07,0.5000000378956141,33.33333501758281,54.54545680040044,24.999996589394627,0.28205140040715904,0.3948718323079676,0.5503128879766325,False,0.0,,0,0.0,,
55,2021-06-10,SHIB-USD,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,420178357,0.0,7.175374784860183e-06,7.912430430147855e-06,8.29190560241859e-06,,0.0,0.0,2.1428572186518329e-07,3.5714288060262334e-07,0.5999999818101072,37.4999992894573,54.54545680040044,24.999996589394627,0.42307693333564556,0.35256416687140235,0.41136116027947106,False,0.0,,0,0.0,,
56,2021-06-11,SHIB-USD,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,402206125,-14.286,6.587687498542657e-06,7.52994438656331e-06,8.202026959665905e-06,,0.0,9.99999883788405e-07,2.1428572186518329e-07,3.571428481206697e-07,0.600000036379789,37.50000142108548,54.54545680040044,24.999996589394627,0.423077005483047,0.42307696940934636,0.4089744008586569,False,0.0,,0,0.0,,
57,2021-06-12,SHIB-USD,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,602206703,0.0,6.293843855383894e-06,7.223955551695675e-06,8.115672969570188e-06,,0.0,0.0,2.1428572186518329e-07,3.571428481206697e-07,0.600000036379789,37.50000142108548,54.54545680040044,24.999996589394627,0.423077005483047,0.42307700548304705,0.3878205861772247,False,0.0,,0,0.0,,
58,2021-06-13,SHIB-USD,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,479855598,16.667,6.646921975698715e-06,7.179164460559248e-06,8.07192109217581e-06,,9.99999883788405e-07,0.0,2.857142849929265e-07,3.571428481206697e-07,0.8000000181898945,44.444445005860935,54.54545680040044,31.578946612608206,0.5601851691029376,0.4916310872929923,0.45735402835116934,False,0.0,,0,0.0,,
59,2021-06-14,SHIB-USD,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,484227038,0.0,6.823461035856126e-06,7.143331587650106e-06,8.02988497467925e-06,,0.0,0.0,2.1428568938322963e-07,3.571428481206697e-07,0.5999999454303165,37.49999786837167,54.54545680040044,31.578946612608206,0.2578124062971822,0.40899878770005993,0.41603789659155344,False,0.0,,0,0.0,,
60,2021-06-15,SHIB-USD,7.000000096013537e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,464565251,0.0,6.911730565934831e-06,7.114665289322792e-06,7.989497332378633e-06,,0.0,0.0,2.1428568938322963e-07,3.571428481206697e-07,0.5999999454303165,37.49999786837167,54.54545680040044,33.33333501758281,0.19642838625242887,0.22712039627480554,0.3593757417838989,False,0.0,,0,0.0,,
61,2021-06-16,SHIB-USD,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,1147441100,14.286,7.455865272868386e-06,7.291732227418622e-06,7.989909200905037e-06,,9.99999883788405e-07,0.0,2.8571425251097284e-07,3.571428481206697e-07,0.799999927240422,44.44444219877836,54.54545680040044,33.33333501758281,0.5238093244493739,0.3601188553509014,0.38455882152548065,False,0.0,,0,0.0,,
62,2021-06-17,SHIB-USD,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,645884625,0.0,7.727932626335164e-06,7.433385777895285e-06,7.990304917724523e-06,,0.0,0.0,2.1428572186518329e-07,3.571428481206697e-07,0.600000036379789,37.50000142108548,54.54545680040044,33.33333501758281,0.1964285537375038,0.36011893909343884,0.2936196676841222,False,0.0,,0,0.0,,
63,2021-06-18,SHIB-USD,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,560685269,-12.5,7.36396636117435e-06,7.346708641518935e-06,7.95146943452017e-06,,0.0,9.99999883788405e-07,2.1428572186518329e-07,3.5714288060262334e-07,0.5999999818101072,37.4999992894573,53.84615546064162,33.33333501758281,0.2031248839446853,0.19977671884109455,0.27994778709599794,False,0.0,,0,0.0,,
64,2021-06-19,SHIB-USD,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,800211655,14.286,7.681983170488146e-06,7.477366909175537e-06,7.953372593158671e-06,,9.99999883788405e-07,0.0,2.857142849929265e-07,2.857142849929265e-07,1.0,50.0,53.84615546064162,33.33333501758281,0.8124999206560553,0.5078124023003703,0.43396567069690456,False,0.0,,0,0.0,,
65,2021-06-20,SHIB-USD,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,644943959,0.0,7.840991575145045e-06,7.581893523300819e-06,7.955201118125074e-06,,0.0,0.0,2.1428568938322963e-07,2.857142849929265e-07,0.7499999147348715,42.85714007297526,50.0,33.33333501758281,0.5714283610692222,0.6919641408626387,0.44587042985186665,False,0.0,,0,0.0,,
66,2021-06-21,SHIB-USD,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,719083156,-25.0,6.920495893685088e-06,7.265514861085682e-06,7.878526572795665e-06,,0.0,1.99999976757681e-06,2.1428568938322963e-07,3.571428156387161e-07,0.6,37.5,50.0,33.33333501758281,0.24999992420876582,0.41071414263899403,0.4592632724696821,False,0.0,,0,0.0,,
67,2021-06-22,SHIB-USD,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,798815195,0.0,6.46024805295511e-06,7.012411931313573e-06,7.804858872381136e-06,,0.0,0.0,2.1428568938322963e-07,2.8571425251097284e-07,0.75,42.857142857142854,50.0,33.33333501758281,0.5714285281192946,0.4107142261640302,0.5513391835133344,False,0.0,,0,0.0,,
68,2021-06-23,SHIB-USD,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,538227669,16.667,6.730124074484323e-06,7.009929564253566e-06,7.773295783111818e-06,,9.99999883788405e-07,0.0,2.8571425251097284e-07,2.8571425251097284e-07,1.0,50.0,50.0,37.49999786837167,1.0,0.7857142640596473,0.5982142033493206,False,0.0,,0,0.0,,
69,2021-06-24,SHIB-USD,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,374340895,0.0,6.86506208524893e-06,7.0079436706055605e-06,7.74297046204914e-06,,0.0,0.0,2.8571425251097284e-07,2.8571425251097284e-07,1.0,50.0,50.0,37.49999786837167,1.0,1.0,0.7053571130820151,False,0.0,,0,0.0,,
70,2021-06-25,SHIB-USD,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,809551822,0.0,6.9325310906312335e-06,7.006354955687156e-06,7.713834369263431e-06,,0.0,0.0,2.8571425251097284e-07,2.1428568938322963e-07,1.3333333333333333,57.14285714285714,57.14285714285714,37.49999786837167,1.0,1.0,0.8928571320298236,False,0.0,,0,0.0,,
71,2021-06-26,SHIB-USD,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,506208122,0.0,6.9662655933223855e-06,7.005083983752432e-06,7.68584086835167e-06,,0.0,0.0,2.8571425251097284e-07,2.1428568938322963e-07,1.3333333333333333,57.14285714285714,57.14285714285714,37.49999786837167,1.0,1.0,1.0,False,0.0,,0,0.0,,
72,2021-06-27,SHIB-USD,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,368723897,14.286,7.483132786562164e-06,7.204067182962334e-06,7.698160833506582e-06,,9.99999883788405e-07,0.0,2.8571425251097284e-07,2.1428568938322963e-07,1.3333333333333333,57.14285714285714,57.14285714285714,37.49999786837167,1.0,1.0,1.0,False,0.0,,0,0.0,,
