,Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
0,2020-01-21,BTC-USD,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,24097418512,0.0,,,,,0.0,0.0,,,,,,,,,,False,0.0,,0,0.0,59.61,103.97
1,2020-01-22,BTC-USD,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,22600204051,-0.743,,,,,0.0,65.0185546875,,,,,,,,,,False,0.0,,0,0.0,,
2,2020-01-23,BTC-USD,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,25770680779,-3.161,8559.950439453125,,,,0.0,274.3603515625,,,,,,,,,,False,0.0,,0,0.0,,
3,2020-01-24,BTC-USD,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,24397913026,0.463,8502.692504882812,,,,38.9189453125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
4,2020-01-25,BTC-USD,8440.119140625,8458.453125,8296.21875,8367.84765625,19647331549,-0.919,8435.270080566406,,,,0.0,77.5869140625,,,,,,,,,,False,0.0,,0,0.0,,
5,2020-01-26,BTC-USD,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,22177678796,2.736,8516.050079345703,,,,228.982421875,0.0,,,,,,,,,,False,0.0,,0,0.0,,
6,2020-01-27,BTC-USD,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393,3.641,8712.934707641602,,,,312.9892578125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
7,2020-01-28,BTC-USD,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403,5.037,9035.7622756958,,,,448.7705078125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
8,2020-01-29,BTC-USD,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115,-0.448,9176.19607925415,8892.610177922503,,,0.0,41.9599609375,,,,,,,,,,False,0.0,,0,0.0,,
9,2020-01-30,BTC-USD,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851,2.065,9342.594621658325,9015.886775150502,,,192.36328125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
10,2020-01-31,BTC-USD,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719,-1.666,9346.561959266663,9082.815279495402,,,0.0,158.4638671875,,,,,,,,,,False,0.0,,0,0.0,,
11,2020-02-01,BTC-USD,9346.357421875,9439.3232421875,9313.2392578125,9392.875,25922656496,0.453,9369.718479633331,9144.827223596323,,,42.345703125,0.0,,,,,,,,,,False,0.0,,0,0.0,,
12,2020-02-02,BTC-USD,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946,-0.516,9357.041857004166,9184.734825752059,,,0.0,48.509765625,,,,,,,,,,False,0.0,,0,0.0,,
13,2020-02-03,BTC-USD,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,-0.544,9325.281670689583,9206.492157476649,,,0.0,50.84375,90.31215122767857,51.19594029017857,1.7640490772469326,63.82119231413839,,,,,,False,0.0,,0,0.0,,
