,Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
0,2020-07-13,AVAX-USD,4.6139678955078125,4.915114879608154,4.481499195098877,4.896294116973877,28340,0.0,,,,,0.0,0.0,,,,,,,,,,False,0.0,,0,0.0,-100.0,449.46
1,2020-07-14,AVAX-USD,4.909864902496338,5.229564189910889,4.762067794799805,4.986753940582275,3957,1.848,,,,,0.09045982360839844,0.0,,,,,,,,,,False,0.0,,0,0.0,,
2,2020-09-22,AVAX-USD,4.986753940582275,11.4634428024292,4.125380039215088,5.234632015228272,288098840,4.971,5.088078022003174,,,,0.24787807464599698,0.0,,,,,,,,,,False,0.0,,0,0.0,,
3,2020-09-23,AVAX-USD,5.321653842926025,5.329309940338135,3.9826040267944336,4.11846923828125,173091214,-21.323,4.603273630142212,,,,0.0,1.1161627769470224,,,,,,,,,,False,0.0,,0,0.0,,
4,2020-09-24,AVAX-USD,3.817924976348877,4.751877784729004,3.539886951446533,4.566561222076416,96110964,10.88,4.584917426109314,,,,0.448091983795166,0.0,,,,,,,,,,False,0.0,,0,0.0,,
5,2020-09-25,AVAX-USD,4.614027976989746,4.958673000335693,4.240797996520996,4.712278842926025,55854397,3.191,4.64859813451767,,,,0.14571762084960938,0.0,,,,,,,,,,False,0.0,,0,0.0,,
6,2020-09-26,AVAX-USD,4.713736057281494,4.817751884460449,4.376773834228516,4.539248943328857,27304546,-3.672,4.5939235389232635,,,,0.0,0.17302989959716797,,,,,,,,,,False,0.0,,0,0.0,,
7,2020-09-27,AVAX-USD,4.5352888107299805,4.69547176361084,4.138011932373047,4.62553596496582,23243192,1.901,4.609729751944542,,,,0.08628702163696289,0.0,,,,,,,,,,False,0.0,,0,0.0,,
8,2020-09-28,AVAX-USD,4.636009216308594,4.642366886138916,4.204802989959717,4.204802989959717,20624310,-9.096,4.407266370952129,4.5936752009606945,,,0.0,0.4207329750061035,,,,,,,,,,False,0.0,,0,0.0,,
9,2020-09-29,AVAX-USD,4.205905914306641,4.280641078948975,3.9706621170043945,4.142951011657715,16706917,-1.471,4.275108691304922,4.503530363100099,,,0.0,0.06185197830200195,,,,,,,,,,False,0.0,,0,0.0,,
10,2020-09-30,AVAX-USD,4.1432929039001465,4.39227819442749,4.015056133270264,4.322546005249023,16932876,4.335,4.298827348276973,4.4673334915298835,,,0.1795949935913086,0.0,,,,,,,,,,False,0.0,,0,0.0,,
11,2020-10-01,AVAX-USD,4.324278831481934,4.493291854858398,4.0592942237854,4.151090145111084,23903201,-3.967,4.224958746694028,4.404084822246124,,,0.0,0.17145586013793945,,,,,,,,,,False,0.0,,0,0.0,,
12,2020-10-02,AVAX-USD,4.149603843688965,4.206491947174072,3.693851947784424,3.9271559715271,30467406,-5.395,4.076057359110564,4.308699052102319,,,0.0,0.22393417358398393,,,,,,,,,,False,0.0,,0,0.0,,
13,2020-10-03,AVAX-USD,3.925748109817505,4.166155815124512,3.8802390098571777,4.021659851074219,11967394,2.406,4.048858605092391,4.251291211896699,,,0.0945038795471187,0.0,0.0923238141196115,0.15479769025530138,0.5964159669782262,37.3596844002476,,,,,,False,0.0,,0,0.0,,
14,2020-10-04,AVAX-USD,4.022983074188232,4.06501579284668,3.8558170795440674,3.9611101150512695,12949575,-1.506,4.0049843600718305,4.1932549925276135,,,0.0,0.06054973602294922,0.0923238141196115,0.15912267139979774,0.5802052800360971,36.71708273388653,,,,,,False,0.0,,0,0.0,,
15,2020-10-05,AVAX-USD,3.960586071014404,4.036362171173096,3.886122941970825,3.978019952774048,8980051,0.427,3.991502156422939,4.1502079845769,,,0.01690983772277832,0.0,0.08707024369921006,0.15912267139979774,0.5471894289685784,35.366673189679034,,,,,,False,0.0,,0,0.0,,
16,2020-10-06,AVAX-USD,3.982503890991211,3.982503890991211,3.519102096557617,3.5376579761505127,15048998,-11.07,3.764580066286726,4.027697982891623,,,0.0,0.44036197662353516,0.06936466693878171,0.19057709830147881,0.3639716815766182,26.684694887206334,,,,,,False,0.0,,0,0.0,,
17,2020-10-07,AVAX-USD,3.538809061050415,3.5429799556732178,3.230266094207764,3.4468181133270264,15674566,-2.568,3.605699089806876,3.9115220089787037,,,0.0,0.09083986282348633,0.06936466693878171,0.11733974729265483,0.5911438241449474,37.1521301327124,,,,,,False,0.0,,0,0.0,,
