,Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
0,2020-01-21,USDC-USD,1.000669002532959,1.0038360357284546,0.9972270131111144,1.002642035484314,311559856,0.0,,,,,0.0,0.0,,,,,,,,,,False,0.0,,0,0.0,-0.57,-0.11
1,2020-01-22,USDC-USD,1.0020190477371216,1.0076199769973757,0.998714029788971,1.001615047454834,309750921,-0.102,,,,,0.0,0.0010269880294799805,,,,,,,,,,False,0.0,,0,0.0,,
2,2020-01-23,USDC-USD,1.0014679431915283,1.004086971282959,0.995976984500885,1.0008790493011477,320079261,-0.073,1.0015037953853607,,,,0.0,0.0007359981536863014,,,,,,,,,,False,0.0,,0,0.0,,
3,2020-01-24,USDC-USD,1.0010230541229248,1.0047340393066406,0.9942150115966796,1.0027929544448853,315274054,0.191,1.002148374915123,,,,0.001913905143737571,0.0,,,,,,,,,,False,0.0,,0,0.0,,
4,2020-01-25,USDC-USD,1.0031139850616455,1.0048919916152954,0.998438000679016,1.0020350217819214,265326087,-0.076,1.0020916983485222,,,,0.0,0.0007579326629638672,,,,,,,,,,False,0.0,,0,0.0,,
5,2020-01-26,USDC-USD,1.002094030380249,1.0146299600601196,0.9977399706840516,1.0121840238571167,292385181,1.013,1.0071378611028194,,,,0.010149002075195312,0.0,,,,,,,,,,False,0.0,,0,0.0,,
6,2020-01-27,USDC-USD,1.0121990442276,1.023859977722168,1.0073009729385376,1.0191210508346558,393996733,0.685,1.0131294559687376,,,,0.0069370269775390625,0.0,,,,,,,,,,False,0.0,,0,0.0,,
7,2020-01-28,USDC-USD,1.0190759897232056,1.0269379615783691,1.0049329996109009,1.0241960287094116,502474594,0.498,1.0186627423390746,,,,0.005074977874755859,0.0,,,,,,,,,,False,0.0,,0,0.0,,
8,2020-01-29,USDC-USD,1.0243699550628662,1.0297549962997437,1.012645959854126,1.02509605884552,381758732,0.088,1.0218794005922973,1.0134925504592898,,,0.0009000301361083984,0.0,,,,,,,,,,False,0.0,,0,0.0,,
9,2020-01-30,USDC-USD,1.0244040489196775,1.051867961883545,1.022408962249756,1.0440289974212646,316332808,1.847,1.032954199006781,1.0195998398516848,,,0.01893293857574463,0.0,,,,,,,,,,False,0.0,,0,0.0,,
10,2020-01-31,USDC-USD,1.0436270236968994,1.0460540056228638,1.0216480493545532,1.028373956680298,361818896,-1.499,1.0306640778435394,1.0213546632174075,,,0.0,0.015655040740966575,,,,,,,,,,False,0.0,,0,0.0,,
11,2020-02-01,USDC-USD,1.028594970703125,1.036741018295288,1.0222430229187012,1.0275460481643677,313660538,-0.081,1.0291050630039535,1.0225929402067995,,,0.0,0.0008279085159303978,,,,,,,,,,False,0.0,,0,0.0,,
12,2020-02-02,USDC-USD,1.027541995048523,1.0368280410766602,1.0220060348510742,1.0282100439071655,384098792,0.065,1.0286575534555595,1.0237163609468727,,,0.0006639957427978516,0.0,,,,,,,,,,False,0.0,,0,0.0,,
13,2020-02-03,USDC-USD,1.0282100439071655,1.0334399938583374,1.02305805683136,1.0264339447021484,387993602,-0.173,1.027545749078854,1.024259877697928,,,0.0,0.0017760992050170898,0.003183705466134192,0.001484283379146015,2.144944497031249,68.2029364605965,,,,,,False,0.0,,0,0.0,,
14,2020-02-04,USDC-USD,1.0255379676818848,1.029240965843201,1.0196690559387207,1.0244359970092771,382499609,-0.195,1.0259908730440657,1.0242951015601978,,,0.0,0.001997947692871316,0.003183705466134192,0.0016269939286368234,1.9568023027606862,66.17968001897432,,,,,,False,0.0,,0,0.0,,
15,2020-02-05,USDC-USD,1.024183988571167,1.0354009866714478,1.0224989652633667,1.0318690538406372,468527693,0.726,1.0289299634423514,1.0258098920162857,,,0.007433056831360085,0.0,0.0037146380969456266,0.0015536376408168248,2.390929518798641,70.50956103757986,,,,,,False,0.0,,0,0.0,,
16,2020-02-06,USDC-USD,1.0320130586624146,1.0332419872283936,1.0229829549789429,1.0246570110321045,501097854,-0.699,1.026793487237228,1.0255793158194495,,,0.0,0.007212042808532715,0.0037146380969456266,0.00201621225902014,1.8423844415820116,64.81827069657682,,,,,,False,0.0,,0,0.0,,
